2704		343
2705		287
2706		306
2707		254
2708		298
2709		307
2710		310
2711		336
2712		307
2713		292
2714		279
2715		321
2716		289
2717		302
2718		287
2719		285
2720		271
2721		312
2722		291
2723		296
2724		301
2725		292
2726		310
2727		272
2728		275
2729		321
2730		295
2731		325
2732		294
2733		321
2734		283
2735		290
2736		288
2737		315
2738		274
2739		289
2740		286
2741		302
2742		319
2743		292
2744		281
2745		272
2746		284
2747		273
2748		296
2749		309
2750		321
2751		275
2752		288
2753		265
2754		299
2755		304
2756		282
2757		281
2758		287
2759		308
2760		292
2761		301
2762		292
2763		306
2764		293
2765		271
2766		273
2767		270
2768		304
2769		294
2770		290
2771		305
2772		285
2773		270
2774		329
2775		286
2776		300
2777		313
2778		317
2779		307
2780		298
2781		296
2782		294
2783		277
2784		291
2785		244
2786		282
2787		312
2788		266
2789		276
2790		286
2791		279
2792		289
2793		258
2794		294
2795		281
2796		310
2797		284
2798		263
2799		249
2800		301
2801		261
2802		284
2803		327
2804		263
2805		294
2806		290
2807		308
2808		287
2809		269
2810		284
2811		307
2812		310
2813		281
2814		251
2815		288
2816		296
2817		297
2818		296
2819		266
2820		292
2821		329
2822		302
2823		284
2824		270
2825		276
2826		336
2827		301
2828		293
2829		284
2830		289
2831		270
2832		257
2833		298
2834		321
2835		291
2836		285
2837		286
2838		292
2839		277
2840		310
2841		305
2842		298
2843		321
2844		318
2845		300
2846		282
2847		298
2848		308
2849		302
2850		245
2851		304
2852		275
2853		306
2854		266
2855		294
2856		287
2857		319
2858		316
2859		276
2860		290
2861		274
2862		298
2863		314
2864		270
2865		286
2866		299
2867		276
2868		283
2869		275
2870		298
2871		306
2872		302
2873		294
2874		284
2875		298
2876		278
2877		319
2878		308
2879		300
2880		290
2881		269
2882		259
2883		296
2884		291
2885		283
2886		286
2887		254
2888		264
2889		276
2890		308
2891		309
2892		353
2893		296
2894		303
2895		290
2896		292
2897		296
2898		282
2899		293
2900		281
2901		332
2902		326
2903		300
2904		299
2905		283
2906		288
2907		305
2908		306
2909		295
2910		273
2911		281
2912		328
2913		280
2914		305
2915		322
2916		310
2917		274
2918		293
2919		296
2920		287
2921		258
2922		294
2923		311
2924		311
2925		307
2926		309
2927		291
2928		270
2929		329
2930		310
2931		289
2932		301
2933		295
2934		303
2935		326
2936		295
2937		328
2938		293
2939		280
2940		295
2941		272
2942		294
2943		282
2944		292
2945		308
2946		305
2947		283
2948		282
2949		295
2950		336
2951		286
2952		312
2953		290
2954		283
2955		334
2956		283
2957		307
2958		350
2959		296
2960		304
2961		292
2962		306
2963		298
2964		329
2965		329
2966		273
2967		280
2968		260
2969		289
2970		301
2971		285
2972		289
2973		295
2974		299
2975		289
2976		310
2977		283
2978		288
2979		321
2980		316
2981		281
2982		294
2983		343
2984		293
2985		300
2986		242
2987		271
2988		297
2989		310
2990		300
2991		306
2992		311
2993		288
2994		302
2995		274
2996		288
2997		296
2998		293
2999		307
3000		259
3001		287
3002		297
3003		282
3004		300
3005		302
3006		292
3007		281
3008		328
3009		290
3010		311
3011		304
3012		303
3013		292
3014		284
3015		273
3016		258
3017		292
3018		283
3019		315
3020		309
3021		275
3022		271
3023		274
3024		264
3025		310
3026		312
3027		285
3028		297
3029		311
3030		314
3031		293
3032		298
3033		290
3034		274
3035		278
3036		303
3037		273
3038		310
3039		275
3040		278
3041		295
3042		278
3043		279
3044		279
3045		301
3046		276
3047		276
3048		282
3049		284
3050		289
3051		280
3052		279
3053		265
3054		245
3055		283
3056		267
3057		264
3058		305
3059		270
3060		302
3061		290
3062		273
3063		283
3064		283
3065		299
3066		278
3067		258
3068		284
3069		276
3070		271
3071		259
3072		279
3073		271
3074		261
3075		277
3076		262
3077		274
3078		271
3079		279
3080		258
3081		299
3082		258
3083		265
3084		289
3085		273
3086		261
3087		260
3088		279
3089		286
3090		275
3091		242
3092		265
3093		270
3094		295
3095		276
3096		267
3097		225
3098		290
3099		282
3100		242
3101		289
3102		273
3103		266
3104		244
3105		280
3106		260
3107		260
3108		287
3109		265
3110		245
3111		245
3112		261
3113		274
3114		281
3115		276
3116		291
3117		289
3118		270
3119		258
3120		308
3121		287
3122		266
3123		254
3124		279
3125		281
3126		270
3127		257
3128		283
3129		258
3130		245
3131		264
3132		243
3133		245
3134		252
3135		245
3136		247
3137		273
3138		291
3139		265
3140		227
3141		228
3142		268
3143		258
3144		255
3145		251
3146		276
3147		254
3148		220
3149		279
3150		257
3151		247
3152		250
3153		270
3154		239
3155		262
3156		247
3157		239
3158		257
3159		254
3160		220
3161		267
3162		235
3163		251
3164		250
3165		242
3166		255
3167		229
3168		267
3169		256
3170		253
3171		259
3172		226
3173		214
3174		243
3175		225
3176		252
3177		248
3178		245
3179		241
3180		252
3181		216
3182		264
3183		240
3184		237
3185		225
3186		270
3187		239
3188		252
3189		242
3190		242
3191		248
3192		241
3193		229
3194		236
3195		239
3196		243
3197		219
3198		238
3199		236
3200		252
3201		251
3202		248
3203		238
3204		236
3205		233
3206		232
3207		231
3208		225
3209		219
3210		218
3211		222
3212		226
3213		203
3214		227
3215		200
3216		223
3217		224
3218		233
3219		252
3220		246
3221		213
3222		231
3223		235
3224		224
3225		217
3226		219
3227		226
3228		223
3229		208
3230		203
3231		228
3232		223
3233		230
3234		233
3235		239
3236		211
3237		215
3238		211
3239		221
3240		207
3241		213
3242		215
3243		184
3244		240
3245		199
3246		210
3247		233
3248		225
3249		229
3250		206
3251		228
3252		196
3253		207
3254		210
3255		216
3256		189
3257		212
3258		219
3259		190
3260		226
3261		210
3262		191
3263		233
3264		215
3265		205
3266		207
3267		202
3268		228
3269		215
3270		215
3271		220
3272		211
3273		196
3274		225
3275		217
3276		211
3277		188
3278		202
3279		206
3280		200
3281		204
3282		223
3283		221
3284		165
3285		195
3286		190
3287		211
3288		177
3289		219
3290		205
3291		195
3292		219
3293		202
3294		197
3295		186
3296		213
3297		191
3298		197
3299		211
3300		205
3301		179
3302		182
3303		184
3304		192
3305		187
3306		182
3307		197
3308		170
3309		184
3310		179
3311		195
3312		209
3313		201
3314		184
3315		186
3316		178
3317		182
3318		191
3319		162
3320		207
3321		173
3322		184
3323		183
3324		185
3325		176
3326		180
3327		187
3328		166
3329		185
3330		187
3331		171
3332		184
3333		179
3334		197
3335		164
3336		177
3337		171
3338		172
3339		175
3340		203
3341		198
3342		190
3343		172
3344		195
3345		197
3346		216
3347		190
3348		176
3349		219
3350		181
3351		196
3352		148
3353		166
3354		207
3355		184
3356		183
3357		175
3358		183
3359		176
3360		166
3361		194
3362		156
3363		156
3364		163
3365		168
3366		176
3367		169
3368		191
3369		175
3370		193
3371		163
3372		179
3373		166
3374		183
3375		169
3376		164
3377		163
3378		175
3379		175
3380		159
3381		179
3382		167
3383		179
3384		169
3385		160
3386		153
3387		162
3388		175
3389		152
3390		156
3391		162
3392		168
3393		158
3394		175
3395		144
3396		180
3397		166
3398		134
3399		155
3400		171
3401		161
3402		168
3403		150
3404		148
3405		153
3406		163
3407		151
3408		162
3409		139
3410		193
3411		148
3412		158
3413		177
3414		174
3415		169
3416		170
3417		138
3418		156
3419		145
3420		152
3421		154
3422		159
3423		163
3424		160
3425		148
3426		141
3427		146
3428		147
3429		157
3430		146
3431		160
3432		176
3433		151
3434		151
3435		156
3436		147
3437		154
3438		157
3439		135
3440		163
3441		163
3442		120
3443		139
3444		158
3445		171
3446		133
3447		139
3448		152
3449		160
3450		143
3451		155
3452		184
3453		174
3454		159
3455		145
3456		139
3457		160
3458		167
3459		166
3460		144
3461		162
3462		147
3463		145
3464		137
3465		168
3466		162
3467		130
3468		148
3469		156
3470		162
3471		139
3472		145
3473		142
3474		148
3475		144
3476		157
3477		157
3478		155
3479		155
3480		163
3481		197
3482		139
3483		158
3484		122
3485		175
3486		131
3487		143
3488		160
3489		137
3490		152
3491		158
3492		116
3493		142
3494		160
3495		122
3496		165
3497		126
3498		139
3499		161
3500		165
3501		136
3502		154
3503		144
3504		130
3505		151
3506		140
3507		124
3508		144
3509		164
3510		129
3511		160
3512		156
3513		131
3514		140
3515		158
3516		138
3517		156
3518		154
3519		145
3520		138
3521		151
3522		149
3523		139
3524		147
3525		140
3526		148
3527		123
3528		166
3529		130
3530		138
3531		129
3532		127
3533		148
3534		166
3535		138
3536		157
3537		135
3538		144
3539		132
3540		149
3541		143
3542		146
3543		151
3544		178
3545		161
3546		145
3547		157
3548		157
3549		155
3550		162
3551		145
3552		152
3553		155
3554		136
3555		163
3556		174
3557		175
3558		166
3559		161
3560		157
3561		159
3562		151
3563		157
3564		147
3565		144
3566		146
3567		141
3568		150
3569		164
3570		159
3571		142
3572		146
3573		156
3574		155
3575		162
3576		161
3577		147
3578		147
3579		165
3580		178
3581		150
3582		153
3583		164
3584		160
3585		154
3586		164
3587		174
3588		162
3589		168
3590		141
3591		153
3592		180
3593		167
3594		183
3595		156
3596		172
3597		160
3598		144
3599		158
3600		155
3601		200
3602		174
3603		175
3604		173
3605		165
3606		155
3607		140
3608		152
3609		155
3610		155
3611		186
3612		169
3613		166
3614		153
3615		156
3616		157
3617		163
3618		184
3619		181
3620		156
3621		187
3622		152
3623		177
3624		157
3625		168
3626		172
3627		168
3628		180
3629		185
3630		187
3631		181
3632		182
3633		179
3634		165
3635		166
3636		193
3637		190
3638		180
3639		205
3640		186
3641		193
3642		186
3643		184
3644		195
3645		188
3646		181
3647		195
3648		192
3649		185
3650		173
3651		197
3652		175
3653		226
3654		203
3655		188
3656		192
3657		198
3658		187
3659		196
3660		205
3661		188
3662		188
3663		212
3664		212
3665		196
3666		217
3667		208
3668		221
3669		215
3670		232
3671		215
3672		208
3673		210
3674		190
3675		202
3676		204
3677		218
3678		185
3679		228
3680		222
3681		199
3682		194
3683		199
3684		191
3685		230
3686		239
3687		200
3688		207
3689		202
3690		237
3691		210
3692		202
3693		220
3694		211
3695		229
3696		244
3697		246
3698		233
3699		201
3700		212
3701		259
3702		267
3703		224
3704		227
3705		224
3706		226
3707		226
3708		275
3709		250
3710		263
3711		248
3712		262
3713		203
3714		227
3715		247
3716		245
3717		255
3718		274
3719		242
3720		233
3721		266
3722		221
3723		260
3724		257
3725		264
3726		258
3727		238
3728		270
3729		256
3730		293
3731		257
3732		257
3733		282
3734		262
3735		248
3736		277
3737		284
3738		259
3739		235
3740		274
3741		269
3742		286
3743		275
3744		281
3745		256
3746		300
3747		248
3748		278
3749		273
3750		278
3751		293
3752		297
3753		280
3754		292
3755		294
3756		291
3757		275
3758		305
3759		280
3760		290
3761		276
3762		314
3763		304
3764		286
3765		270
3766		289
3767		282
3768		290
3769		292
3770		304
3771		260
3772		298
3773		262
3774		287
3775		284
3776		306
3777		346
3778		298
3779		280
3780		324
3781		279
3782		292
3783		288
3784		315
3785		288
3786		308
3787		332
3788		332
3789		315
3790		308
3791		303
3792		306
3793		279
3794		310
3795		349
3796		306
3797		302
3798		299
3799		309
3800		313
3801		340
3802		316
3803		274
3804		306
3805		300
3806		321
3807		311
3808		296
3809		320
3810		316
3811		316
3812		318
3813		322
3814		313
3815		330
3816		330
3817		304
3818		308
3819		290
3820		297
3821		305
3822		317
3823		314
3824		307
3825		308
3826		307
3827		311
3828		335
3829		321
3830		308
3831		285
3832		312
3833		306
3834		294
3835		320
3836		306
3837		297
3838		331
3839		338
3840		318
3841		343
3842		337
3843		304
3844		334
3845		323
3846		281
3847		292
3848		303
3849		301
3850		309
3851		304
3852		341
3853		294
3854		311
3855		308
3856		320
3857		329
3858		320
3859		281
3860		299
3861		330
3862		323
3863		303
3864		325
3865		319
3866		302
3867		275
3868		307
3869		284
3870		284
3871		282
3872		325
3873		322
3874		299
3875		266
3876		293
3877		320
3878		274
3879		280
3880		312
3881		338
3882		303
3883		286
3884		305
3885		261
3886		284
3887		293
3888		299
3889		263
3890		266
3891		281
3892		311
3893		282
3894		309
3895		287
3896		265
3897		327
3898		312
3899		270
3900		290
3901		241
3902		300
3903		258
3904		292
3905		298
3906		308
3907		270
3908		248
3909		293
3910		267
3911		268
3912		285
3913		271
3914		267
3915		261
3916		282
3917		272
3918		259
3919		248
3920		260
3921		251
3922		284
3923		268
3924		276
3925		253
3926		258
3927		253
3928		242
3929		273
3930		263
3931		264
3932		255
3933		228
3934		273
3935		231
3936		250
3937		267
3938		264
3939		271
3940		227
3941		257
3942		247
3943		241
3944		251
3945		212
3946		223
3947		255
3948		203
3949		242
3950		214
3951		203
3952		205
3953		228
3954		224
3955		209
3956		210
3957		224
3958		206
3959		235
3960		227
3961		196
3962		232
3963		217
3964		213
3965		210
3966		212
3967		192
3968		241
3969		208
3970		215
3971		211
3972		205
3973		210
3974		200
3975		204
3976		195
3977		207
3978		209
3979		188
3980		202
3981		197
3982		185
3983		190
3984		203
3985		211
3986		215
3987		198
3988		189
3989		192
3990		194
3991		200
3992		169
3993		182
3994		189
3995		176
3996		187
3997		215
3998		172
3999		174
4000		155
4001		170
4002		155
4003		197
4004		164
4005		169
4006		190
4007		194
4008		163
4009		167
4010		176
4011		155
4012		163
4013		167
4014		176
4015		144
4016		177
4017		164
4018		169
4019		142
4020		140
4021		165
4022		165
4023		159
4024		159
4025		157
4026		147
4027		140
4028		156
4029		148
4030		153
4031		135
4032		125
4033		136
4034		132
4035		144
4036		143
4037		129
4038		143
4039		136
4040		156
4041		152
4042		154
4043		147
4044		132
4045		143
4046		150
4047		145
4048		130
4049		129
4050		139
4051		113
4052		136
4053		133
4054		126
4055		147
4056		126
4057		129
4058		131
4059		126
4060		144
4061		123
4062		119
4063		118
4064		106
4065		110
4066		130
4067		111
4068		104
4069		116
4070		123
4071		115
4072		118
4073		88
4074		101
4075		103
4076		111
4077		115
4078		111
4079		119
4080		119
4081		108
4082		117
4083		104
4084		91
4085		130
4086		107
4087		104
4088		130
4089		104
4090		103
4091		103
4092		93
4093		106
4094		93
4095		93
